province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
北京,2025,综合,本科批,430,448.0,448,219,50448,50230-50448
北京,2025,综合,本科批,430,447.0,447,219,50667,50449-50667
北京,2025,综合,本科批,430,446.0,446,225,50892,50668-50892
北京,2025,综合,本科批,430,445.0,445,209,51101,50893-51101
北京,2025,综合,本科批,430,444.0,444,211,51312,51102-51312
北京,2025,综合,本科批,430,443.0,443,198,51510,51313-51510
北京,2025,综合,本科批,430,442.0,442,193,51703,51511-51703
北京,2025,综合,本科批,430,441.0,441,196,51899,51704-51899
北京,2025,综合,本科批,430,440.0,440,173,52072,51900-52072
北京,2025,综合,本科批,430,439.0,439,216,52288,52073-52288
北京,2025,综合,本科批,430,438.0,438,207,52495,52289-52495
北京,2025,综合,本科批,430,437.0,437,218,52713,52496-52713
北京,2025,综合,本科批,430,436.0,436,182,52895,52714-52895
北京,2025,综合,本科批,430,435.0,435,149,53044,52896-53044
北京,2025,综合,本科批,430,434.0,434,216,53260,53045-53260
北京,2025,综合,本科批,430,433.0,433,202,53462,53261-53462
北京,2025,综合,本科批,430,432.0,432,174,53636,53463-53636
北京,2025,综合,本科批,430,431.0,431,161,53797,53637-53797
北京,2025,综合,本科批,430,430.0,430,197,53994,53798-53994
北京,2025,综合,专科批,120,429.0,429,186,54180,53995-54180
北京,2025,综合,专科批,120,428.0,428,147,54327,54181-54327
北京,2025,综合,专科批,120,427.0,427,182,54509,54328-54509
北京,2025,综合,专科批,120,426.0,426,164,54673,54510-54673
北京,2025,综合,专科批,120,425.0,425,175,54848,54674-54848
北京,2025,综合,专科批,120,424.0,424,180,55028,54849-55028
北京,2025,综合,专科批,120,423.0,423,160,55188,55029-55188
北京,2025,综合,专科批,120,422.0,422,149,55337,55189-55337
北京,2025,综合,专科批,120,421.0,421,154,55491,55338-55491
北京,2025,综合,专科批,120,420.0,420,136,55627,55492-55627
北京,2025,综合,专科批,120,419.0,419,150,55777,55628-55777
北京,2025,综合,专科批,120,418.0,418,163,55940,55778-55940
北京,2025,综合,专科批,120,417.0,417,139,56079,55941-56079
北京,2025,综合,专科批,120,416.0,416,146,56225,56080-56225
北京,2025,综合,专科批,120,415.0,415,157,56382,56226-56382
北京,2025,综合,专科批,120,414.0,414,130,56512,56383-56512
北京,2025,综合,专科批,120,413.0,413,152,56664,56513-56664
北京,2025,综合,专科批,120,412.0,412,122,56786,56665-56786
北京,2025,综合,专科批,120,411.0,411,137,56923,56787-56923
北京,2025,综合,专科批,120,410.0,410,148,57071,56924-57071
北京,2025,综合,专科批,120,409.0,409,128,57199,57072-57199
北京,2025,综合,专科批,120,408.0,408,144,57343,57200-57343
北京,2025,综合,专科批,120,407.0,407,139,57482,57344-57482
北京,2025,综合,专科批,120,406.0,406,130,57612,57483-57612
北京,2025,综合,专科批,120,405.0,405,146,57758,57613-57758
北京,2025,综合,专科批,120,404.0,404,145,57903,57759-57903
北京,2025,综合,专科批,120,403.0,403,127,58030,57904-58030
北京,2025,综合,专科批,120,402.0,402,124,58154,58031-58154
北京,2025,综合,专科批,120,401.0,401,120,58274,58155-58274
北京,2025,综合,专科批,120,400.0,400,131,58405,58275-58405
北京,2025,综合,专科批,120,399.0,399,119,58524,58406-58524
北京,2025,综合,专科批,120,398.0,398,132,58656,58525-58656
北京,2025,综合,专科批,120,397.0,397,118,58774,58657-58774
北京,2025,综合,专科批,120,396.0,396,136,58910,58775-58910
北京,2025,综合,专科批,120,395.0,395,118,59028,58911-59028
北京,2025,综合,专科批,120,394.0,394,97,59125,59029-59125
北京,2025,综合,专科批,120,393.0,393,123,59248,59126-59248
北京,2025,综合,专科批,120,392.0,392,102,59350,59249-59350
北京,2025,综合,专科批,120,391.0,391,92,59442,59351-59442
北京,2025,综合,专科批,120,390.0,390,109,59551,59443-59551
北京,2025,综合,专科批,120,389.0,389,93,59644,59552-59644
北京,2025,综合,专科批,120,388.0,388,111,59755,59645-59755
北京,2025,综合,专科批,120,387.0,387,91,59846,59756-59846
北京,2025,综合,专科批,120,386.0,386,92,59938,59847-59938
北京,2025,综合,专科批,120,385.0,385,104,60042,59939-60042
北京,2025,综合,专科批,120,384.0,384,102,60144,60043-60144
北京,2025,综合,专科批,120,383.0,383,99,60243,60145-60243
北京,2025,综合,专科批,120,382.0,382,80,60323,60244-60323
北京,2025,综合,专科批,120,381.0,381,80,60403,60324-60403
北京,2025,综合,专科批,120,380.0,380,82,60485,60404-60485
北京,2025,综合,专科批,120,370.0,370-379,785,61270,60486-61270
北京,2025,综合,专科批,120,360.0,360-369,721,61991,61271-61991
北京,2025,综合,专科批,120,350.0,350-359,635,62626,61992-62626
北京,2025,综合,专科批,120,340.0,340-349,496,63122,62627-63122
北京,2025,综合,专科批,120,330.0,330-339,422,63544,63123-63544
北京,2025,综合,专科批,120,320.0,320-329,337,63881,63545-63881
北京,2025,综合,专科批,120,310.0,310-319,277,64158,63882-64158
北京,2025,综合,专科批,120,300.0,300-309,245,64403,64159-64403
北京,2025,综合,专科批,120,290.0,290-299,206,64609,64404-64609
北京,2025,综合,专科批,120,280.0,280-289,155,64764,64610-64764
北京,2025,综合,专科批,120,270.0,270-279,126,64890,64765-64890
北京,2025,综合,专科批,120,260.0,260-269,107,64997,64891-64997
北京,2025,综合,专科批,120,250.0,250-259,81,65078,64998-65078
北京,2025,综合,专科批,120,240.0,240-249,66,65144,65079-65144
北京,2025,综合,专科批,120,230.0,230-239,46,65190,65145-65190
北京,2025,综合,专科批,120,220.0,220-229,35,65225,65191-65225
北京,2025,综合,专科批,120,210.0,210-219,30,65255,65226-65255
北京,2025,综合,专科批,120,200.0,200-209,19,65274,65256-65274
北京,2025,综合,专科批,120,190.0,190-199,27,65301,65275-65301
北京,2025,综合,专科批,120,180.0,180-189,19,65320,65302-65320
北京,2025,综合,专科批,120,170.0,170-179,21,65341,65321-65341
北京,2025,综合,专科批,120,160.0,160-169,13,65354,65342-65354
北京,2025,综合,专科批,120,150.0,150-159,17,65371,65355-65371
北京,2025,综合,专科批,120,140.0,140-149,9,65380,65372-65380
北京,2025,综合,专科批,120,130.0,130-139,12,65392,65381-65392
北京,2025,综合,专科批,120,120.0,120-129,8,65400,65393-65400
北京,2025,综合,专科批,120,110.0,110-119,10,65410,65401-65410
北京,2025,综合,专科批,120,100.0,100-109,24,65434,65411-65434
