province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
福建,2025,物理类,本科批,441,445.0,445,802,115833,115032-115833
福建,2025,物理类,本科批,441,444.0,444,848,116681,115834-116681
福建,2025,物理类,本科批,441,443.0,443,830,117511,116682-117511
福建,2025,物理类,本科批,441,442.0,442,787,118298,117512-118298
福建,2025,物理类,本科批,441,441.0,441,857,119155,118299-119155
福建,2025,物理类,本科批,441,440.0,440,810,119965,119156-119965
福建,2025,物理类,本科批,441,439.0,439,781,120746,119966-120746
福建,2025,物理类,本科批,441,438.0,438,780,121526,120747-121526
福建,2025,物理类,本科批,441,437.0,437,810,122336,121527-122336
福建,2025,物理类,本科批,441,436.0,436,800,123136,122337-123136
福建,2025,物理类,本科批,441,435.0,435,783,123919,123137-123919
福建,2025,物理类,本科批,441,434.0,434,780,124699,123920-124699
福建,2025,物理类,本科批,441,433.0,433,785,125484,124700-125484
福建,2025,物理类,本科批,441,432.0,432,797,126281,125485-126281
福建,2025,物理类,本科批,441,431.0,431,733,127014,126282-127014
福建,2025,物理类,本科批,441,430.0,430,790,127804,127015-127804
福建,2025,物理类,本科批,441,429.0,429,798,128602,127805-128602
福建,2025,物理类,本科批,441,428.0,428,771,129373,128603-129373
福建,2025,物理类,本科批,441,427.0,427,740,130113,129374-130113
福建,2025,物理类,本科批,441,426.0,426,723,130836,130114-130836
福建,2025,物理类,本科批,441,425.0,425,707,131543,130837-131543
福建,2025,物理类,本科批,441,424.0,424,750,132293,131544-132293
福建,2025,物理类,本科批,441,423.0,423,722,133015,132294-133015
福建,2025,物理类,本科批,441,422.0,422,716,133731,133016-133731
福建,2025,物理类,本科批,441,421.0,421,743,134474,133732-134474
福建,2025,物理类,本科批,441,420.0,420,727,135201,134475-135201
福建,2025,物理类,本科批,441,419.0,419,647,135848,135202-135848
福建,2025,物理类,本科批,441,418.0,418,677,136525,135849-136525
福建,2025,物理类,本科批,441,417.0,417,718,137243,136526-137243
福建,2025,物理类,本科批,441,416.0,416,675,137918,137244-137918
福建,2025,物理类,本科批,441,415.0,415,625,138543,137919-138543
福建,2025,物理类,本科批,441,414.0,414,729,139272,138544-139272
福建,2025,物理类,本科批,441,413.0,413,665,139937,139273-139937
福建,2025,物理类,本科批,441,412.0,412,670,140607,139938-140607
福建,2025,物理类,本科批,441,411.0,411,605,141212,140608-141212
福建,2025,物理类,本科批,441,410.0,410,683,141895,141213-141895
福建,2025,物理类,本科批,441,409.0,409,606,142501,141896-142501
福建,2025,物理类,本科批,441,408.0,408,662,143163,142502-143163
福建,2025,物理类,本科批,441,407.0,407,569,143732,143164-143732
福建,2025,物理类,本科批,441,406.0,406,643,144375,143733-144375
福建,2025,物理类,本科批,441,405.0,405,625,145000,144376-145000
福建,2025,物理类,本科批,441,404.0,404,588,145588,145001-145588
福建,2025,物理类,本科批,441,403.0,403,624,146212,145589-146212
福建,2025,物理类,本科批,441,402.0,402,612,146824,146213-146824
福建,2025,物理类,本科批,441,401.0,401,611,147435,146825-147435
福建,2025,物理类,本科批,441,400.0,400,638,148073,147436-148073
福建,2025,物理类,本科批,441,399.0,399,576,148649,148074-148649
福建,2025,物理类,本科批,441,398.0,398,603,149252,148650-149252
福建,2025,物理类,本科批,441,397.0,397,573,149825,149253-149825
福建,2025,物理类,本科批,441,396.0,396,607,150432,149826-150432
福建,2025,物理类,本科批,441,395.0,395,571,151003,150433-151003
福建,2025,物理类,本科批,441,394.0,394,591,151594,151004-151594
福建,2025,物理类,本科批,441,393.0,393,559,152153,151595-152153
福建,2025,物理类,本科批,441,392.0,392,554,152707,152154-152707
福建,2025,物理类,本科批,441,391.0,391,548,153255,152708-153255
福建,2025,物理类,本科批,441,390.0,390,569,153824,153256-153824
福建,2025,物理类,本科批,441,389.0,389,500,154324,153825-154324
福建,2025,物理类,本科批,441,388.0,388,517,154841,154325-154841
福建,2025,物理类,本科批,441,387.0,387,533,155374,154842-155374
福建,2025,物理类,本科批,441,386.0,386,522,155896,155375-155896
福建,2025,物理类,本科批,441,385.0,385,521,156417,155897-156417
福建,2025,物理类,本科批,441,384.0,384,544,156961,156418-156961
福建,2025,物理类,本科批,441,383.0,383,496,157457,156962-157457
福建,2025,物理类,本科批,441,382.0,382,486,157943,157458-157943
福建,2025,物理类,本科批,441,381.0,381,506,158449,157944-158449
福建,2025,物理类,本科批,441,380.0,380,512,158961,158450-158961
福建,2025,物理类,本科批,441,379.0,379,521,159482,158962-159482
福建,2025,物理类,本科批,441,378.0,378,468,159950,159483-159950
福建,2025,物理类,本科批,441,377.0,377,506,160456,159951-160456
福建,2025,物理类,本科批,441,376.0,376,509,160965,160457-160965
福建,2025,物理类,本科批,441,375.0,375,505,161470,160966-161470
福建,2025,物理类,本科批,441,374.0,374,476,161946,161471-161946
福建,2025,物理类,本科批,441,373.0,373,454,162400,161947-162400
福建,2025,物理类,本科批,441,372.0,372,475,162875,162401-162875
福建,2025,物理类,本科批,441,371.0,371,482,163357,162876-163357
福建,2025,物理类,本科批,441,370.0,370,456,163813,163358-163813
福建,2025,物理类,本科批,441,369.0,369,454,164267,163814-164267
福建,2025,物理类,本科批,441,368.0,368,481,164748,164268-164748
福建,2025,物理类,本科批,441,367.0,367,418,165166,164749-165166
福建,2025,物理类,本科批,441,366.0,366,398,165564,165167-165564
福建,2025,物理类,本科批,441,365.0,365,442,166006,165565-166006
福建,2025,物理类,本科批,441,364.0,364,396,166402,166007-166402
福建,2025,物理类,本科批,441,363.0,363,413,166815,166403-166815
福建,2025,物理类,本科批,441,362.0,362,445,167260,166816-167260
福建,2025,物理类,本科批,441,361.0,361,402,167662,167261-167662
福建,2025,物理类,本科批,441,360.0,360,405,168067,167663-168067
福建,2025,物理类,本科批,441,359.0,359,403,168470,168068-168470
福建,2025,物理类,本科批,441,358.0,358,392,168862,168471-168862
福建,2025,物理类,本科批,441,357.0,357,396,169258,168863-169258
福建,2025,物理类,本科批,441,356.0,356,406,169664,169259-169664
福建,2025,物理类,本科批,441,355.0,355,395,170059,169665-170059
福建,2025,物理类,本科批,441,354.0,354,397,170456,170060-170456
福建,2025,物理类,本科批,441,353.0,353,374,170830,170457-170830
福建,2025,物理类,本科批,441,352.0,352,345,171175,170831-171175
福建,2025,物理类,本科批,441,351.0,351,363,171538,171176-171538
福建,2025,物理类,本科批,441,350.0,350,354,171892,171539-171892
福建,2025,物理类,本科批,441,349.0,349,347,172239,171893-172239
福建,2025,物理类,本科批,441,348.0,348,368,172607,172240-172607
福建,2025,物理类,本科批,441,347.0,347,317,172924,172608-172924
福建,2025,物理类,本科批,441,346.0,346,297,173221,172925-173221
福建,2025,物理类,本科批,441,345.0,345,355,173576,173222-173576
福建,2025,物理类,本科批,441,344.0,344,354,173930,173577-173930
