province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
山东,2025,综合,普通类二段,150,439.0,439,2455,338291,335837-338291
山东,2025,综合,普通类二段,150,438.0,438,2421,340712,338292-340712
山东,2025,综合,普通类二段,150,437.0,437,2303,343015,340713-343015
山东,2025,综合,普通类二段,150,436.0,436,2278,345293,343016-345293
山东,2025,综合,普通类二段,150,435.0,435,2314,347607,345294-347607
山东,2025,综合,普通类二段,150,434.0,434,2307,349914,347608-349914
山东,2025,综合,普通类二段,150,433.0,433,2297,352211,349915-352211
山东,2025,综合,普通类二段,150,432.0,432,2324,354535,352212-354535
山东,2025,综合,普通类二段,150,431.0,431,2368,356903,354536-356903
山东,2025,综合,普通类二段,150,430.0,430,2262,359165,356904-359165
山东,2025,综合,普通类二段,150,429.0,429,2291,361456,359166-361456
山东,2025,综合,普通类二段,150,428.0,428,2271,363727,361457-363727
山东,2025,综合,普通类二段,150,427.0,427,2256,365983,363728-365983
山东,2025,综合,普通类二段,150,426.0,426,2280,368263,365984-368263
山东,2025,综合,普通类二段,150,425.0,425,2312,370575,368264-370575
山东,2025,综合,普通类二段,150,424.0,424,2190,372765,370576-372765
山东,2025,综合,普通类二段,150,423.0,423,2157,374922,372766-374922
山东,2025,综合,普通类二段,150,422.0,422,2284,377206,374923-377206
山东,2025,综合,普通类二段,150,421.0,421,2275,379481,377207-379481
山东,2025,综合,普通类二段,150,420.0,420,2173,381654,379482-381654
山东,2025,综合,普通类二段,150,419.0,419,2141,383795,381655-383795
山东,2025,综合,普通类二段,150,418.0,418,2183,385978,383796-385978
山东,2025,综合,普通类二段,150,417.0,417,2121,388099,385979-388099
山东,2025,综合,普通类二段,150,416.0,416,2166,390265,388100-390265
山东,2025,综合,普通类二段,150,415.0,415,2123,392388,390266-392388
山东,2025,综合,普通类二段,150,414.0,414,2197,394585,392389-394585
山东,2025,综合,普通类二段,150,413.0,413,2159,396744,394586-396744
山东,2025,综合,普通类二段,150,412.0,412,2204,398948,396745-398948
山东,2025,综合,普通类二段,150,411.0,411,2084,401032,398949-401032
山东,2025,综合,普通类二段,150,410.0,410,2163,403195,401033-403195
山东,2025,综合,普通类二段,150,409.0,409,2185,405380,403196-405380
山东,2025,综合,普通类二段,150,408.0,408,2087,407467,405381-407467
山东,2025,综合,普通类二段,150,407.0,407,2115,409582,407468-409582
山东,2025,综合,普通类二段,150,406.0,406,2097,411679,409583-411679
山东,2025,综合,普通类二段,150,405.0,405,2070,413749,411680-413749
山东,2025,综合,普通类二段,150,404.0,404,2164,415913,413750-415913
山东,2025,综合,普通类二段,150,403.0,403,2092,418005,415914-418005
山东,2025,综合,普通类二段,150,402.0,402,2050,420055,418006-420055
山东,2025,综合,普通类二段,150,401.0,401,2178,422233,420056-422233
山东,2025,综合,普通类二段,150,400.0,400,2086,424319,422234-424319
山东,2025,综合,普通类二段,150,399.0,399,2110,426429,424320-426429
山东,2025,综合,普通类二段,150,398.0,398,1981,428410,426430-428410
山东,2025,综合,普通类二段,150,397.0,397,2101,430511,428411-430511
山东,2025,综合,普通类二段,150,396.0,396,2099,432610,430512-432610
山东,2025,综合,普通类二段,150,395.0,395,2151,434761,432611-434761
山东,2025,综合,普通类二段,150,394.0,394,2051,436812,434762-436812
山东,2025,综合,普通类二段,150,393.0,393,2017,438829,436813-438829
山东,2025,综合,普通类二段,150,392.0,392,2016,440845,438830-440845
山东,2025,综合,普通类二段,150,391.0,391,2020,442865,440846-442865
山东,2025,综合,普通类二段,150,390.0,390,1956,444821,442866-444821
山东,2025,综合,普通类二段,150,389.0,389,2004,446825,444822-446825
山东,2025,综合,普通类二段,150,388.0,388,2035,448860,446826-448860
山东,2025,综合,普通类二段,150,387.0,387,2035,450895,448861-450895
山东,2025,综合,普通类二段,150,386.0,386,2019,452914,450896-452914
山东,2025,综合,普通类二段,150,385.0,385,1949,454863,452915-454863
山东,2025,综合,普通类二段,150,384.0,384,2054,456917,454864-456917
山东,2025,综合,普通类二段,150,383.0,383,1965,458882,456918-458882
山东,2025,综合,普通类二段,150,382.0,382,1969,460851,458883-460851
山东,2025,综合,普通类二段,150,381.0,381,1990,462841,460852-462841
山东,2025,综合,普通类二段,150,380.0,380,2078,464919,462842-464919
山东,2025,综合,普通类二段,150,379.0,379,1976,466895,464920-466895
山东,2025,综合,普通类二段,150,378.0,378,1940,468835,466896-468835
山东,2025,综合,普通类二段,150,377.0,377,1958,470793,468836-470793
山东,2025,综合,普通类二段,150,376.0,376,1993,472786,470794-472786
山东,2025,综合,普通类二段,150,375.0,375,1912,474698,472787-474698
山东,2025,综合,普通类二段,150,374.0,374,1894,476592,474699-476592
山东,2025,综合,普通类二段,150,373.0,373,1903,478495,476593-478495
山东,2025,综合,普通类二段,150,372.0,372,1981,480476,478496-480476
山东,2025,综合,普通类二段,150,371.0,371,1966,482442,480477-482442
山东,2025,综合,普通类二段,150,370.0,370,1971,484413,482443-484413
山东,2025,综合,普通类二段,150,369.0,369,1863,486276,484414-486276
山东,2025,综合,普通类二段,150,368.0,368,1808,488084,486277-488084
山东,2025,综合,普通类二段,150,367.0,367,1954,490038,488085-490038
山东,2025,综合,普通类二段,150,366.0,366,1945,491983,490039-491983
山东,2025,综合,普通类二段,150,365.0,365,1916,493899,491984-493899
山东,2025,综合,普通类二段,150,364.0,364,1832,495731,493900-495731
山东,2025,综合,普通类二段,150,363.0,363,1782,497513,495732-497513
山东,2025,综合,普通类二段,150,362.0,362,1879,499392,497514-499392
山东,2025,综合,普通类二段,150,361.0,361,1881,501273,499393-501273
山东,2025,综合,普通类二段,150,360.0,360,1849,503122,501274-503122
山东,2025,综合,普通类二段,150,359.0,359,1856,504978,503123-504978
山东,2025,综合,普通类二段,150,358.0,358,1841,506819,504979-506819
山东,2025,综合,普通类二段,150,357.0,357,1826,508645,506820-508645
山东,2025,综合,普通类二段,150,356.0,356,1801,510446,508646-510446
山东,2025,综合,普通类二段,150,355.0,355,1813,512259,510447-512259
山东,2025,综合,普通类二段,150,354.0,354,1767,514026,512260-514026
山东,2025,综合,普通类二段,150,353.0,353,1812,515838,514027-515838
山东,2025,综合,普通类二段,150,352.0,352,1835,517673,515839-517673
山东,2025,综合,普通类二段,150,351.0,351,1784,519457,517674-519457
山东,2025,综合,普通类二段,150,350.0,350,1814,521271,519458-521271
山东,2025,综合,普通类二段,150,349.0,349,1805,523076,521272-523076
山东,2025,综合,普通类二段,150,348.0,348,1853,524929,523077-524929
山东,2025,综合,普通类二段,150,347.0,347,1763,526692,524930-526692
山东,2025,综合,普通类二段,150,346.0,346,1737,528429,526693-528429
山东,2025,综合,普通类二段,150,345.0,345,1738,530167,528430-530167
山东,2025,综合,普通类二段,150,344.0,344,1725,531892,530168-531892
山东,2025,综合,普通类二段,150,343.0,343,1734,533626,531893-533626
山东,2025,综合,普通类二段,150,342.0,342,1742,535368,533627-535368
山东,2025,综合,普通类二段,150,341.0,341,1717,537085,535369-537085
山东,2025,综合,普通类二段,150,340.0,340,1724,538809,537086-538809
山东,2025,综合,普通类二段,150,339.0,339,1722,540531,538810-540531
山东,2025,综合,普通类二段,150,338.0,338,1687,542218,540532-542218
山东,2025,综合,普通类二段,150,337.0,337,1696,543914,542219-543914
山东,2025,综合,普通类二段,150,336.0,336,1760,545674,543915-545674
山东,2025,综合,普通类二段,150,335.0,335,1666,547340,545675-547340
山东,2025,综合,普通类二段,150,334.0,334,1667,549007,547341-549007
山东,2025,综合,普通类二段,150,333.0,333,1625,550632,549008-550632
山东,2025,综合,普通类二段,150,332.0,332,1661,552293,550633-552293
山东,2025,综合,普通类二段,150,331.0,331,1639,553932,552294-553932
山东,2025,综合,普通类二段,150,330.0,330,1546,555478,553933-555478
山东,2025,综合,普通类二段,150,329.0,329,1569,557047,555479-557047
山东,2025,综合,普通类二段,150,328.0,328,1528,558575,557048-558575
山东,2025,综合,普通类二段,150,327.0,327,1617,560192,558576-560192
山东,2025,综合,普通类二段,150,326.0,326,1496,561688,560193-561688
山东,2025,综合,普通类二段,150,325.0,325,1578,563266,561689-563266
山东,2025,综合,普通类二段,150,324.0,324,1530,564796,563267-564796
山东,2025,综合,普通类二段,150,323.0,323,1501,566297,564797-566297
山东,2025,综合,普通类二段,150,322.0,322,1544,567841,566298-567841
山东,2025,综合,普通类二段,150,321.0,321,1517,569358,567842-569358
山东,2025,综合,普通类二段,150,320.0,320,1459,570817,569359-570817
山东,2025,综合,普通类二段,150,319.0,319,1581,572398,570818-572398
山东,2025,综合,普通类二段,150,318.0,318,1526,573924,572399-573924
山东,2025,综合,普通类二段,150,317.0,317,1487,575411,573925-575411
山东,2025,综合,普通类二段,150,316.0,316,1478,576889,575412-576889
山东,2025,综合,普通类二段,150,315.0,315,1459,578348,576890-578348
山东,2025,综合,普通类二段,150,314.0,314,1402,579750,578349-579750
山东,2025,综合,普通类二段,150,313.0,313,1498,581248,579751-581248
山东,2025,综合,普通类二段,150,312.0,312,1402,582650,581249-582650
山东,2025,综合,普通类二段,150,311.0,311,1400,584050,582651-584050
山东,2025,综合,普通类二段,150,310.0,310,1390,585440,584051-585440
山东,2025,综合,普通类二段,150,309.0,309,1375,586815,585441-586815
山东,2025,综合,普通类二段,150,308.0,308,1384,588199,586816-588199
山东,2025,综合,普通类二段,150,307.0,307,1403,589602,588200-589602
山东,2025,综合,普通类二段,150,306.0,306,1397,590999,589603-590999
山东,2025,综合,普通类二段,150,305.0,305,1307,592306,591000-592306
山东,2025,综合,普通类二段,150,304.0,304,1289,593595,592307-593595
山东,2025,综合,普通类二段,150,303.0,303,1266,594861,593596-594861
山东,2025,综合,普通类二段,150,302.0,302,1320,596181,594862-596181
山东,2025,综合,普通类二段,150,301.0,301,1220,597401,596182-597401
山东,2025,综合,普通类二段,150,300.0,300,1291,598692,597402-598692
山东,2025,综合,普通类二段,150,299.0,299,1268,599960,598693-599960
山东,2025,综合,普通类二段,150,298.0,298,1297,601257,599961-601257
山东,2025,综合,普通类二段,150,297.0,297,1245,602502,601258-602502
山东,2025,综合,普通类二段,150,296.0,296,1253,603755,602503-603755
山东,2025,综合,普通类二段,150,295.0,295,1271,605026,603756-605026
山东,2025,综合,普通类二段,150,294.0,294,1273,606299,605027-606299
山东,2025,综合,普通类二段,150,293.0,293,1179,607478,606300-607478
