province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
天津,2025,综合,本科批A段,1622,中国石油大学（北京）,（04）,不限,626,7354,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1622,中国石油大学（北京）,（03）,历史、思想政治(2科必选),629,6772,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1622,中国石油大学（北京）,（01）,物理、化学(2科必选),631,3995,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1622,中国石油大学（北京）,（02）,物理必选,625,6772,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1623,中国石油大学（北京）克拉玛依校区,（01）,物理、化学(2科必选),609,10009,,,0,新疆,公办,0,1
天津,2025,综合,本科批A段,1624,中国石油大学（华东）,（03）,不限,629,6375,,,0,山东,公办,0,1
天津,2025,综合,本科批A段,1624,中国石油大学（华东）,（01）,物理、化学(2科必选),627,5689,,,0,山东,公办,0,1
天津,2025,综合,本科批A段,1625,山东石油化工学院,（01）,不限,518,34912,,,4,山东,公办,0,0
天津,2025,综合,本科批A段,1625,山东石油化工学院,（02）,物理、化学(2科必选),525,30332,,,16,山东,公办,0,0
天津,2025,综合,本科批A段,1634,中南大学,（01）,不限,636,4451,,,17,湖南,公办,1,1
天津,2025,综合,本科批A段,1634,中南大学,,物、化、生(3科必选),645,722,,,14,湖南,公办,1,1
天津,2025,综合,本科批A段,1634,中南大学,（02）,物理、化学(2科必选),647,2784,,,54,湖南,公办,1,1
天津,2025,综合,本科批A段,1635,中南林业科技大学,（02）,不限,547,25874,,,5,湖南,公办,0,0
天津,2025,综合,本科批A段,1635,中南林业科技大学,（01）,物理、化学(2科必选),527,26147,,,31,湖南,公办,0,0
天津,2025,综合,本科批A段,1635,中南林业科技大学,（03）,物理必选,543,27778,,,4,湖南,公办,0,0
天津,2025,综合,本科批A段,1641,中央财经大学,,不限,643,3039,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1641,中央财经大学,（02）,物理必选,648,2027,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1642,中央美术学院,（02）,不限,616,6023,,,0,北京,公办,0,0
天津,2025,综合,本科批A段,1643,中央民族大学,（01）,不限,632,4451,,,0,北京,公办,1,1
天津,2025,综合,本科批A段,1643,中央民族大学,（02）,历史必选,632,4611,,,0,北京,公办,1,1
天津,2025,综合,本科批A段,1643,中央民族大学,,物理、化学(2科必选),620,4451,,,0,北京,公办,1,1
天津,2025,综合,本科批A段,1645,中央戏剧学院,（02）,不限,601,11344,,,0,北京,公办,0,0
天津,2025,综合,本科批A段,1647,中原工学院,（04）,物理、化学(2科必选),512,35222,,,0,河南,公办,0,0
天津,2025,综合,本科批A段,1653,遵义医科大学,,物理、化学(2科必选),525,12295,,,13,贵州,公办,0,0
天津,2025,综合,本科批A段,167,成都中医药大学,（01）,不限,634,5859,,,0,四川,公办,0,0
天津,2025,综合,本科批A段,167,成都中医药大学,,物理、化学(2科必选),566,10251,,,0,四川,公办,0,0
天津,2025,综合,本科批A段,169,承德医学院,,物理、化学(2科必选),521,17050,,,14,河北,公办,0,0
天津,2025,综合,本科批A段,169,承德医学院,（03）,生物必选,556,24209,,,2,河北,公办,0,0
天津,2025,综合,本科批A段,178,重庆工商大学,（01）,不限,590,12047,,,0,重庆,公办,0,0
天津,2025,综合,本科批A段,183,重庆科技大学,（01）,物理、化学(2科必选),558,21500,,,15,重庆,公办,0,0
天津,2025,综合,本科批A段,184,重庆理工大学,（01）,不限,573,18798,,,6,重庆,公办,0,0
天津,2025,综合,本科批A段,184,重庆理工大学,（02）,物理、化学(2科必选),602,12295,,,4,重庆,公办,0,0
天津,2025,综合,本科批A段,187,重庆师范大学,（01）,不限,562,22547,,,0,重庆,公办,0,0
天津,2025,综合,本科批A段,187,重庆师范大学,,物理、化学(2科必选),560,21500,,,0,重庆,公办,0,0
天津,2025,综合,本科批A段,190,重庆医科大学,（04）,化学必选,582,17292,,,0,重庆,公办,0,0
天津,2025,综合,本科批A段,190,重庆医科大学,,物理、化学(2科必选),573,5080,,,0,重庆,公办,0,0
天津,2025,综合,本科批A段,2,安徽财经大学,（01）,不限,577,16306,,,10,安徽,公办,0,0
天津,2025,综合,本科批A段,200,大理大学,（02）,不限,533,28632,,,4,云南,公办,0,0
天津,2025,综合,本科批A段,200,大理大学,（01）,物理、化学(2科必选),567,19602,,,6,云南,公办,0,0
天津,2025,综合,本科批A段,205,大连工业大学,,物理、化学(2科必选),536,23635,,,12,辽宁,公办,0,0
天津,2025,综合,本科批A段,205,大连工业大学,（02）,物理必选,552,25019,,,2,辽宁,公办,0,0
天津,2025,综合,本科批A段,207,大连海事大学,,不限,618,5224,,,0,辽宁,公办,0,1
天津,2025,综合,本科批A段,207,大连海事大学,,物理、化学(2科必选),603,7161,,,0,辽宁,公办,0,1
天津,2025,综合,本科批A段,207,大连海事大学,（03）,物理必选,612,9791,,,0,辽宁,公办,0,1
天津,2025,综合,本科批A段,216,大连医科大学,（01）,物理、化学(2科必选),640,4928,,,0,辽宁,公办,0,0
天津,2025,综合,本科批A段,22,安徽医科大学,（01）,物理、化学(2科必选),623,7354,,,6,安徽,公办,0,0
天津,2025,综合,本科批A段,221,德州学院,,不限,519,33509,,,20,山东,公办,0,0
天津,2025,综合,本科批A段,233,东北电力大学,,不限,548,10462,,,4,吉林,公办,0,0
天津,2025,综合,本科批A段,233,东北电力大学,,物理、化学(2科必选),612,6564,,,30,吉林,公办,0,0
天津,2025,综合,本科批A段,234,东北林业大学,（02）,不限,595,8532,,,0,黑龙江,公办,0,1
天津,2025,综合,本科批A段,234,东北林业大学,,物理、化学(2科必选),589,8745,,,0,黑龙江,公办,0,1
天津,2025,综合,本科批A段,236,东北师范大学,,不限,614,6950,,,0,吉林,公办,0,1
天津,2025,综合,本科批A段,236,东北师范大学,（12）,思想政治必选,628,6950,,,0,吉林,公办,0,1
天津,2025,综合,本科批A段,236,东北师范大学,,物理、化学(2科必选),622,4777,,,0,吉林,公办,0,1
天津,2025,综合,本科批A段,238,东北石油大学,（01）,不限,541,22809,,,6,黑龙江,公办,0,0
天津,2025,综合,本科批A段,238,东北石油大学,（02）,历史必选,556,24209,,,1,黑龙江,公办,0,0
天津,2025,综合,本科批A段,238,东北石油大学,,物理、化学(2科必选),565,9165,,,32,黑龙江,公办,0,0
天津,2025,综合,本科批A段,238,东北石油大学,（03）,物理必选,567,21240,,,1,黑龙江,公办,0,0
天津,2025,综合,本科批A段,240,东华理工大学,（03）,不限,532,29812,,,0,江西,公办,0,0
天津,2025,综合,本科批A段,240,东华理工大学,（02）,物理、化学(2科必选),533,29303,,,0,江西,公办,0,0
天津,2025,综合,本科批A段,246,对外经济贸易大学,,物理、化学(2科必选),636,3863,,,9,北京,公办,0,1
天津,2025,综合,本科批A段,246,对外经济贸易大学,（03）,物理必选,645,3863,,,13,北京,公办,0,1
天津,2025,综合,本科批A段,261,防灾科技学院,（01）,不限,527,30029,,,0,河北,公办,0,0
天津,2025,综合,本科批A段,261,防灾科技学院,,物理、化学(2科必选),534,22547,,,0,河北,公办,0,0
天津,2025,综合,本科批A段,261,防灾科技学院,（02）,物理必选,531,28355,,,0,河北,公办,0,0
天津,2025,综合,本科批A段,29,安顺学院,（01）,不限,510,37310,,,2,贵州,公办,0,0
天津,2025,综合,本科批A段,29,安顺学院,（03）,历史必选,530,31499,,,1,贵州,公办,0,0
