province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
新疆,2025,理科,,,476.0,476,127,10972,10846~10972
新疆,2025,理科,,,475.0,475,150,11122,10973~11122
新疆,2025,理科,,,474.0,474,128,11250,11123~11250
新疆,2025,理科,,,473.0,473,112,11362,11251~11362
新疆,2025,理科,,,472.0,472,107,11469,11363~11469
新疆,2025,理科,,,471.0,471,120,11589,11470~11589
新疆,2025,理科,,,470.0,470,111,11700,11590~11700
新疆,2025,理科,,,469.0,469,127,11827,11701~11827
新疆,2025,理科,,,468.0,468,129,11956,11828~11956
新疆,2025,理科,,,467.0,467,124,12080,11957~12080
新疆,2025,理科,,,466.0,466,130,12210,12081~12210
新疆,2025,理科,,,465.0,465,127,12337,12211~12337
新疆,2025,理科,,,464.0,464,120,12457,12338~12457
新疆,2025,理科,,,463.0,463,115,12572,12458~12572
新疆,2025,理科,,,462.0,462,130,12702,12573~12702
新疆,2025,理科,,,461.0,461,126,12828,12703~12828
新疆,2025,理科,,,460.0,460,123,12951,12829~12951
新疆,2025,理科,,,459.0,459,126,13077,12952~13077
新疆,2025,理科,,,458.0,458,130,13207,13078~13207
新疆,2025,理科,,,457.0,457,134,13341,13208~13341
新疆,2025,理科,,,456.0,456,130,13471,13342~13471
新疆,2025,理科,,,455.0,455,128,13599,13472~13599
新疆,2025,理科,,,454.0,454,135,13734,13600~13734
新疆,2025,理科,,,453.0,453,129,13863,13735~13863
新疆,2025,理科,,,452.0,452,135,13998,13864~13998
新疆,2025,理科,,,451.0,451,127,14125,13999~14125
新疆,2025,理科,,,450.0,450,135,14260,14126~14260
新疆,2025,理科,,,449.0,449,141,14401,14261~14401
新疆,2025,理科,,,448.0,448,140,14541,14402~14541
新疆,2025,理科,,,447.0,447,142,14683,14542~14683
新疆,2025,理科,,,446.0,446,132,14815,14684~14815
新疆,2025,理科,,,445.0,445,140,14955,14816~14955
新疆,2025,理科,,,444.0,444,132,15087,14956~15087
新疆,2025,理科,,,443.0,443,131,15218,15088~15218
新疆,2025,理科,,,442.0,442,130,15348,15219~15348
新疆,2025,理科,,,441.0,441,131,15479,15349~15479
新疆,2025,理科,,,440.0,440,132,15611,15480~15611
新疆,2025,理科,,,439.0,439,138,15749,15612~15749
新疆,2025,理科,,,438.0,438,139,15888,15750~15888
新疆,2025,理科,,,437.0,437,148,16036,15889~16036
新疆,2025,理科,,,436.0,436,150,16186,16037~16186
新疆,2025,理科,,,435.0,435,152,16338,16187~16338
新疆,2025,理科,,,434.0,434,150,16488,16339~16488
新疆,2025,理科,,,433.0,433,152,16640,16489~16640
新疆,2025,理科,,,432.0,432,152,16792,16641~16792
新疆,2025,理科,,,431.0,431,129,16921,16793~16921
新疆,2025,理科,,,430.0,430,130,17051,16922~17051
新疆,2025,理科,,,429.0,429,131,17182,17052~17182
新疆,2025,理科,,,428.0,428,131,17313,17183~17313
新疆,2025,理科,,,427.0,427,130,17443,17314~17443
新疆,2025,理科,,,426.0,426,123,17566,17444~17566
新疆,2025,理科,,,425.0,425,124,17690,17567~17690
新疆,2025,理科,,,424.0,424,114,17804,17691~17804
新疆,2025,理科,,,423.0,423,115,17919,17805~17919
新疆,2025,理科,,,422.0,422,120,18039,17920~18039
新疆,2025,理科,,,421.0,421,170,18209,18040~18209
新疆,2025,理科,,,420.0,420,195,18404,18210~18404
新疆,2025,理科,,,419.0,419,228,18632,18405~18632
新疆,2025,理科,,,418.0,418,216,18848,18633~18848
新疆,2025,理科,,,417.0,417,180,19028,18849~19028
新疆,2025,理科,,,416.0,416,160,19188,19029~19188
新疆,2025,理科,,,415.0,415,162,19350,19189~19350
新疆,2025,理科,,,414.0,414,163,19513,19351~19513
新疆,2025,理科,,,413.0,413,204,19717,19514~19717
新疆,2025,理科,,,412.0,412,180,19897,19718~19897
新疆,2025,理科,,,411.0,411,170,20067,19898~20067
新疆,2025,理科,,,410.0,410,165,20232,20068~20232
新疆,2025,理科,,,409.0,409,156,20388,20233~20388
新疆,2025,理科,,,408.0,408,155,20543,20389~20543
新疆,2025,理科,,,407.0,407,156,20699,20544~20699
新疆,2025,理科,,,406.0,406,153,20852,20700~20852
新疆,2025,理科,,,405.0,405,157,21009,20853~21009
新疆,2025,理科,,,404.0,404,162,21171,21010~21171
新疆,2025,理科,,,403.0,403,163,21334,21172~21334
新疆,2025,理科,,,402.0,402,164,21498,21335~21498
新疆,2025,理科,,,401.0,401,161,21659,21499~21659
新疆,2025,理科,,,400.0,400,170,21829,21660~21829
新疆,2025,理科,,,399.0,399,170,21999,21830~21999
新疆,2025,理科,,,398.0,398,172,22171,22000~22171
新疆,2025,理科,,,397.0,397,173,22344,22172~22344
新疆,2025,理科,,,396.0,396,196,22540,22345~22540
新疆,2025,理科,,,395.0,395,184,22724,22541~22724
新疆,2025,理科,,,394.0,394,151,22875,22725~22875
新疆,2025,理科,,,393.0,393,174,23049,22876~23049
新疆,2025,理科,,,392.0,392,176,23225,23050~23225
新疆,2025,理科,,,391.0,391,180,23405,23226~23405
新疆,2025,理科,,,390.0,390,180,23585,23406~23585
新疆,2025,理科,,,389.0,389,170,23755,23586~23755
新疆,2025,理科,,,388.0,388,175,23930,23756~23930
新疆,2025,理科,,,387.0,387,179,24109,23931~24109
新疆,2025,理科,,,386.0,386,182,24291,24110~24291
新疆,2025,理科,,,385.0,385,174,24465,24292~24465
新疆,2025,理科,,,384.0,384,171,24636,24466~24636
新疆,2025,理科,,,383.0,383,170,24806,24637~24806
新疆,2025,理科,,,382.0,382,161,24967,24807~24967
新疆,2025,理科,,,381.0,381,168,25135,24968~25135
新疆,2025,理科,,,380.0,380,193,25328,25136~25328
新疆,2025,理科,,,379.0,379,208,25536,25329~25536
新疆,2025,理科,,,378.0,378,209,25745,25537~25745
新疆,2025,理科,,,377.0,377,197,25942,25746~25942
新疆,2025,理科,,,376.0,376,200,26142,25943~26142
新疆,2025,理科,,,375.0,375,182,26324,26143~26324
新疆,2025,理科,,,374.0,374,184,26508,26325~26508
新疆,2025,理科,,,373.0,373,183,26691,26509~26691
新疆,2025,理科,,,372.0,372,182,26873,26692~26873
新疆,2025,理科,,,371.0,371,180,27053,26874~27053
新疆,2025,理科,,,370.0,370,181,27234,27054~27234
新疆,2025,理科,,,369.0,369,184,27418,27235~27418
新疆,2025,理科,,,368.0,368,181,27599,27419~27599
新疆,2025,理科,,,367.0,367,165,27764,27600~27764
新疆,2025,理科,,,366.0,366,165,27929,27765~27929
新疆,2025,理科,,,365.0,365,174,28103,27930~28103
