province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
云南,2025,物理类,专科批,180,338.0,338,271,160052,159782-160052
云南,2025,物理类,专科批,180,337.0,337,283,160335,160053-160335
云南,2025,物理类,专科批,180,336.0,336,233,160568,160336-160568
云南,2025,物理类,专科批,180,335.0,335,273,160841,160569-160841
云南,2025,物理类,专科批,180,334.0,334,276,161117,160842-161117
云南,2025,物理类,专科批,180,333.0,333,254,161371,161118-161371
云南,2025,物理类,专科批,180,332.0,332,261,161632,161372-161632
云南,2025,物理类,专科批,180,331.0,331,235,161867,161633-161867
云南,2025,物理类,专科批,180,330.0,330,270,162137,161868-162137
云南,2025,物理类,专科批,180,329.0,329,251,162388,162138-162388
云南,2025,物理类,专科批,180,328.0,328,224,162612,162389-162612
云南,2025,物理类,专科批,180,327.0,327,223,162835,162613-162835
云南,2025,物理类,专科批,180,326.0,326,233,163068,162836-163068
云南,2025,物理类,专科批,180,325.0,325,216,163284,163069-163284
云南,2025,物理类,专科批,180,324.0,324,210,163494,163285-163494
云南,2025,物理类,专科批,180,323.0,323,264,163758,163495-163758
云南,2025,物理类,专科批,180,322.0,322,241,163999,163759-163999
云南,2025,物理类,专科批,180,321.0,321,223,164222,164000-164222
云南,2025,物理类,专科批,180,320.0,320,225,164447,164223-164447
云南,2025,物理类,专科批,180,319.0,319,188,164635,164448-164635
云南,2025,物理类,专科批,180,318.0,318,219,164854,164636-164854
云南,2025,物理类,专科批,180,317.0,317,191,165045,164855-165045
云南,2025,物理类,专科批,180,316.0,316,202,165247,165046-165247
云南,2025,物理类,专科批,180,315.0,315,185,165432,165248-165432
云南,2025,物理类,专科批,180,314.0,314,204,165636,165433-165636
云南,2025,物理类,专科批,180,313.0,313,186,165822,165637-165822
云南,2025,物理类,专科批,180,312.0,312,181,166003,165823-166003
云南,2025,物理类,专科批,180,311.0,311,166,166169,166004-166169
云南,2025,物理类,专科批,180,310.0,310,173,166342,166170-166342
云南,2025,物理类,专科批,180,309.0,309,186,166528,166343-166528
云南,2025,物理类,专科批,180,308.0,308,184,166712,166529-166712
云南,2025,物理类,专科批,180,307.0,307,174,166886,166713-166886
云南,2025,物理类,专科批,180,306.0,306,166,167052,166887-167052
云南,2025,物理类,专科批,180,305.0,305,169,167221,167053-167221
云南,2025,物理类,专科批,180,304.0,304,138,167359,167222-167359
云南,2025,物理类,专科批,180,303.0,303,155,167514,167360-167514
云南,2025,物理类,专科批,180,302.0,302,129,167643,167515-167643
云南,2025,物理类,专科批,180,301.0,301,168,167811,167644-167811
云南,2025,物理类,专科批,180,300.0,300,172,167983,167812-167983
云南,2025,物理类,专科批,180,299.0,299,158,168141,167984-168141
云南,2025,物理类,专科批,180,298.0,298,126,168267,168142-168267
云南,2025,物理类,专科批,180,297.0,297,132,168399,168268-168399
云南,2025,物理类,专科批,180,296.0,296,128,168527,168400-168527
云南,2025,物理类,专科批,180,295.0,295,133,168660,168528-168660
云南,2025,物理类,专科批,180,294.0,294,120,168780,168661-168780
云南,2025,物理类,专科批,180,293.0,293,129,168909,168781-168909
云南,2025,物理类,专科批,180,292.0,292,128,169037,168910-169037
云南,2025,物理类,专科批,180,291.0,291,114,169151,169038-169151
云南,2025,物理类,专科批,180,290.0,290,120,169271,169152-169271
云南,2025,物理类,专科批,180,289.0,289,105,169376,169272-169376
云南,2025,物理类,专科批,180,288.0,288,141,169517,169377-169517
云南,2025,物理类,专科批,180,287.0,287,119,169636,169518-169636
云南,2025,物理类,专科批,180,286.0,286,115,169751,169637-169751
云南,2025,物理类,专科批,180,285.0,285,109,169860,169752-169860
云南,2025,物理类,专科批,180,284.0,284,88,169948,169861-169948
云南,2025,物理类,专科批,180,283.0,283,122,170070,169949-170070
云南,2025,物理类,专科批,180,282.0,282,88,170158,170071-170158
云南,2025,物理类,专科批,180,281.0,281,102,170260,170159-170260
云南,2025,物理类,专科批,180,280.0,280,112,170372,170261-170372
云南,2025,物理类,专科批,180,279.0,279,104,170476,170373-170476
云南,2025,物理类,专科批,180,278.0,278,84,170560,170477-170560
云南,2025,物理类,专科批,180,277.0,277,90,170650,170561-170650
云南,2025,物理类,专科批,180,276.0,276,87,170737,170651-170737
云南,2025,物理类,专科批,180,275.0,275,76,170813,170738-170813
云南,2025,物理类,专科批,180,274.0,274,93,170906,170814-170906
云南,2025,物理类,专科批,180,273.0,273,98,171004,170907-171004
云南,2025,物理类,专科批,180,272.0,272,77,171081,171005-171081
云南,2025,物理类,专科批,180,271.0,271,71,171152,171082-171152
云南,2025,物理类,专科批,180,270.0,270,79,171231,171153-171231
云南,2025,物理类,专科批,180,269.0,269,65,171296,171232-171296
云南,2025,物理类,专科批,180,268.0,268,79,171375,171297-171375
云南,2025,物理类,专科批,180,267.0,267,81,171456,171376-171456
云南,2025,物理类,专科批,180,266.0,266,55,171511,171457-171511
云南,2025,物理类,专科批,180,265.0,265,59,171570,171512-171570
云南,2025,物理类,专科批,180,264.0,264,70,171640,171571-171640
云南,2025,物理类,专科批,180,263.0,263,69,171709,171641-171709
云南,2025,物理类,专科批,180,262.0,262,59,171768,171710-171768
云南,2025,物理类,专科批,180,261.0,261,55,171823,171769-171823
