province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
辽宁,2025,历史类,专科批,2752,湖北交通职业技术学院,,首选历史，再选不限,398,34671,,,0,湖北,公办,0,0
辽宁,2025,历史类,专科批,2755,重庆信息技术职业学院,,首选历史，再选不限,238,37825,,,0,重庆,民办,0,0
辽宁,2025,历史类,专科批,2758,重庆城市管理职业学院,,首选历史，再选不限,436,27115,,,0,重庆,公办,0,0
辽宁,2025,历史类,专科批,2759,重庆工程职业技术学院,,首选历史，再选不限,401,30491,,,0,重庆,公办,0,0
辽宁,2025,历史类,专科批,2763,四川工程职业技术大学,,首选历史，再选不限,433,23282,,,0,四川,公办,0,0
辽宁,2025,历史类,专科批,2764,四川建筑职业技术学院,,首选历史，再选不限,370,40093,,,0,四川,公办,0,0
辽宁,2025,历史类,专科批,2768,济源职业技术学院,,首选历史，再选不限,394,28518,,,0,河南,公办,0,0
辽宁,2025,历史类,专科批,2773,秦皇岛职业技术学院,,首选历史，再选不限,397,24676,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2782,石家庄工程职业学院,,首选历史，再选不限,370,37643,,,0,河北,民办,0,0
辽宁,2025,历史类,专科批,2785,唐山职业技术学院,,首选历史，再选不限,435,20756,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2786,衡水职业技术学院,,首选历史，再选不限,336,45916,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2787,唐山工业职业技术大学,,首选历史，再选不限,402,30491,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2788,天津商务职业学院,,首选历史，再选不限,433,19628,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2789,浙江工商职业技术学院,,首选历史，再选不限,427,25050,,,0,浙江,公办,0,0
辽宁,2025,历史类,专科批,2795,南昌理工学院,,首选历史，再选不限,335,36733,,,0,江西,民办,0,0
辽宁,2025,历史类,专科批,2798,上海济光职业技术学院,,首选历史，再选不限,336,39160,,,0,上海,民办,0,0
辽宁,2025,历史类,专科批,2801,上海科学技术职业学院,,首选历史，再选不限,427,23060,,,0,上海,公办,0,0
辽宁,2025,历史类,专科批,2803,天津国土资源和房屋职业学院,,首选历史，再选不限,364,36127,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2806,江苏农牧科技职业学院,,首选历史，再选不限,455,22860,,,0,江苏,公办,0,0
辽宁,2025,历史类,专科批,2818,滨州职业学院,,首选历史，再选不限,307,34671,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,2820,重庆建筑科技职业学院,,首选历史，再选不限,218,43772,,,0,重庆,民办,0,0
辽宁,2025,历史类,专科批,2828,西安航空职业技术学院,,首选历史，再选不限,442,25844,,,0,陕西,公办,0,0
